row,entity,label
8707,When,PERSON_NAME
8707,Okay,PERSON_NAME
8707,five o'clock,TIME
8708,Hello,PERSON_NAME
8708,today,DATE
8708,It,PERSON_NAME
8708,about an hour,TIME
8708,first,ORDINAL
8708,Thank,PERSON_NAME
8708,You,PERSON_NAME
8709,Hello,PERSON_NAME
8709,Li,PERSON_NAME
8709,Si,PERSON_NAME
8709,What,PERSON_NAME
8709,Okay,PERSON_NAME
8709,Do,PERSON_NAME
8709,How,PERSON_NAME
8709,Okay,PERSON_NAME
8710,Hello,PERSON_NAME
8710,Saturday,PERSON_NAME
8710,yesterday,DATE
8710,next week,DATE
8710,So,PERSON_NAME
8710,Okay,PERSON_NAME
8711,Hello,PERSON_NAME
8711,I’m,PERSON
8711,Xiao,PERSON_NAME
8711,Zhang,PERSON_NAME
8711,What,PERSON_NAME
8711,Oh,PERSON_NAME
8711,Are,PERSON_NAME
8711,Yes,PERSON_NAME
8711,You,PERSON_NAME
8711,Let,PERSON_NAME
8711,Okay,PERSON_NAME
8711,’s,GPE
8711,two o’clock this weekend,TIME
8712,Hello,PERSON_NAME
8712,twelve o'clock tonight,TIME
8712,Yes,PERSON_NAME
8712,more than,MONEY
8712,"4,000",MONEY_AMOUNT
8712,If,PERSON_NAME
8712,Please,PERSON_NAME
8712,There,PERSON_NAME
8712,Well,PERSON_NAME
8712,You,PERSON_NAME
8712,Yes,PERSON_NAME
8712,You,PERSON_NAME
8713,Hello,PERSON_NAME
8713,How,PERSON_NAME
8713,That,PERSON_NAME
8713,Can,PERSON_NAME
8713,Okay,PERSON_NAME
8713,three o'clock,TIME
8713,Do,PERSON_NAME
8713,So,PERSON_NAME
8713,Okay,PERSON_NAME
8714,Hey,PERSON_NAME
8714,tomorrow,DATE
8714,Are,PERSON_NAME
8714,Sichuan,PERSON_NAME
8714,So,PERSON_NAME
8714,Six,PERSON_NAME
8714,a little earlier,DATE
8715,Hello,PERSON_NAME
8715,I’m,PERSON
8715,Xiao,PERSON_NAME
8715,Zhang,PERSON_NAME
8715,Do,PERSON_NAME
8715,Kung,PERSON_NAME
8715,That,PERSON_NAME
8715,tomorrow,DATE
8715,Do,PERSON_NAME
8715,Okay,PERSON_NAME
8715,two,CARDINAL
8715,12,MONEY_AMOUNT
8716,Hello,PERSON_NAME
8716,The,PERSON_NAME
8716,You,PERSON_NAME
8716,If,PERSON_NAME
8716,You,PERSON_NAME
8716,Also,PERSON_NAME
8716,winter,DATE
8716,Would,PERSON_NAME
8716,Just,PERSON_NAME
8716,Saturday,PERSON_NAME
8716,three o'clock in the afternoon,TIME
8716,That,PERSON_NAME
8716,Have,PERSON_NAME
8716,a nice day,DATE
8717,Hello,PERSON_NAME
8717,Li,PERSON_NAME
8717,Ming,PERSON_NAME
8717,Yes,PERSON_NAME
8717,tomorrow,DATE
8717,two o'clock in the afternoon,TIME
8717,Also,PERSON_NAME
8717,It,PERSON_NAME
8717,tomorrow,DATE
8717,Okay,PERSON_NAME
8717,tomorrow,DATE
8718,Hello,PERSON_NAME
8718,My,PERSON_NAME
8718,Xiao,PERSON_NAME
8718,Zhang,PERSON_NAME
8718,Are,PERSON_NAME
8718,That,PERSON_NAME
8718,Yes,PERSON_NAME
8718,half a year,DATE
8719,Hello,PERSON_NAME
8719,Our,PERSON_NAME
8719,last week,DATE
8719,That,PERSON_NAME
8719,You,PERSON_NAME
8719,By,PERSON_NAME
8719,That,PERSON_NAME
8720,Hello,PERSON_NAME
8720,Sunshine,PERSON_NAME
8720,Park,PERSON_NAME
8720,Yes,PERSON_NAME
8720,In,PERSON_NAME
8720,Okay,PERSON_NAME
8720,P3,MONEY_AMOUNT
8720,If,PERSON_NAME
8720,Thank,PERSON_NAME
8720,It,PERSON_NAME
8720,Okay,PERSON_NAME
8721,Hello,PERSON_NAME
8721,No,PERSON_NAME
8721,Okay,PERSON_NAME
8721,Got,PERSON_NAME
8722,Hello,PERSON_NAME
8722,Jerry,PERSON_NAME
8722,Of,PERSON_NAME
8722,three years,DATE
8722,Photoshop,PERSON_NAME
8722,Illustrator,PERSON_NAME
8722,Yes,PERSON_NAME
8722,monthly,DATE
8722,"8,000",MONEY_AMOUNT
8722,"10,000",MONEY_AMOUNT
8722,Is,PERSON_NAME
8722,That,PERSON_NAME
8722,Tuesday,PERSON_NAME
8722,morning,TIME
8722,ten o'clock,TIME
8722,Can,PERSON_NAME
8722,Okay,PERSON_NAME
8723,Hello,PERSON_NAME
8723,I’m,PERSON
8723,Xiao,PERSON_NAME
8723,Li,PERSON_NAME
8723,Have,PERSON_NAME
8723,That,PERSON_NAME
8723,We,PERSON_NAME
8723,Do,PERSON_NAME
8723,Thank,PERSON_NAME
8723,By,PERSON_NAME
8723,Some,PERSON_NAME
8723,Weishi,PERSON_NAME
8723,Xuan,PERSON_NAME
8723,Sichuan,PERSON_NAME
8723,Yes,PERSON_NAME
8723,first,ORDINAL
8723,Even,PERSON_NAME
8723,Thank,PERSON_NAME
8723,If,PERSON_NAME
8723,Enjoy,PERSON_NAME
8724,Hello,PERSON_NAME
8724,I’m,PERSON
8724,Xiao,PERSON_NAME
8724,Li,PERSON_NAME
8724,Of,PERSON_NAME
8724,That,PERSON_NAME
8724,It,PERSON_NAME
8724,It,PERSON_NAME
8724,This,PERSON_NAME
8724,about five days,DATE
8724,two weeks,DATE
8724,The,PERSON_NAME
8724,"1,999",MONEY_AMOUNT
8724,It,PERSON_NAME
8724,"1,599",MONEY_AMOUNT
8724,You,PERSON_NAME
8724,13800138000,ACCOUNT_NUMBER
8724,Hope,PERSON_NAME
8725,Hello,PERSON_NAME
8725,Xiao,PERSON_NAME
8725,Zhang,PERSON_NAME
8725,two,CARDINAL
8725,M03,MONEY_AMOUNT
8725,G6,MONEY_AMOUNT
8725,Oh,PERSON_NAME
8725,this week,DATE
8725,Are,PERSON_NAME
8725,Saturday,PERSON_NAME
8725,afternoon,TIME
8725,About,PERSON_NAME
8726,Hello,PERSON_NAME
8726,Okay,PERSON_NAME
8726,By,PERSON_NAME
8726,Today,PERSON_NAME
8726,That,PERSON_NAME
8726,Well,PERSON_NAME
8727,Hello,PERSON_NAME
8727,I’m,PERSON
8727,Xiao,PERSON_NAME
8727,Li,PERSON_NAME
8727,Well,PERSON_NAME
8727,Sounds,PERSON_NAME
8727,Is,PERSON_NAME
8727,this weekend,DATE
8727,Ten,PERSON_NAME
8727,Dongfang,PERSON_NAME
8727,Garden,PERSON_NAME
8727,Community,PERSON_NAME
8728,Hello,PERSON_NAME
8728,Found,PERSON_NAME
8728,Is,PERSON_NAME
8728,Has,PERSON_NAME
8728,Need,PERSON_NAME
8729,Hello,PERSON_NAME
8729,Xiao,PERSON_NAME
8729,Ming,PERSON_NAME
8729,So,PERSON_NAME
8729,Okay,PERSON_NAME
8729,2,MONEY_AMOUNT
8729,4,MONEY_AMOUNT
8729,the day after tomorrow,DATE
8729,Can,PERSON_NAME
8729,It,PERSON_NAME
8730,Hello,PERSON_NAME
8730,Can,PERSON_NAME
8730,How,PERSON_NAME
8730,Xingfu,PERSON_NAME
8730,Community,PERSON_NAME
8730,Okay,PERSON_NAME
8730,Okay,PERSON_NAME
8730,Alipay,PERSON_NAME
8731,Hello,PERSON_NAME
8731,The,PERSON_NAME
8731,twelve o'clock tonight,TIME
8731,Yes,PERSON_NAME
8731,"50,000",MONEY_AMOUNT
8731,You,PERSON_NAME
8731,App,PERSON_NAME
8731,Okay,PERSON_NAME
8731,Please,PERSON_NAME
8731,In,PERSON_NAME
8732,Hello,PERSON_NAME
8732,tomorrow,DATE
8732,afternoon,TIME
8732,Can,PERSON_NAME
8732,three o'clock,TIME
8732,Okay,PERSON_NAME
8732,three to four o'clock,TIME
8732,See,PERSON_NAME
8733,Hello,PERSON_NAME
8733,Nike,PERSON_NAME
8733,What,PERSON_NAME
8734,Hello,PERSON_NAME
8734,Can,PERSON_NAME
8734,Tianyuan,PERSON_NAME
8734,Car,PERSON_NAME
8734,Rental,PERSON_NAME
8734,Center,PERSON_NAME
8734,Then,PERSON_NAME
8734,Glass,PERSON_NAME
8734,So,PERSON_NAME
8735,Hello,PERSON_NAME
8735,If,PERSON_NAME
8735,Okay,PERSON_NAME
8735,Thank,PERSON_NAME
8736,Hello,PERSON_NAME
8736,yesterday,DATE
8736,today,DATE
8736,Okay,PERSON_NAME
8736,eight seven,DATE
8736,three,CARDINAL
8736,When,PERSON_NAME
8736,Okay,PERSON_NAME
8737,Hello,PERSON_NAME
8737,I’m,PERSON
8737,Li,PERSON_NAME
8737,Hua,PERSON_NAME
8737,My,PERSON_NAME
8737,That,PERSON_NAME
8737,How,PERSON_NAME
8737,That,PERSON_NAME
8737,Great,PERSON_NAME
8737,three in the afternoon,TIME
8737,Okay,PERSON_NAME
8737,Then,PERSON_NAME
8737,What,PERSON_NAME
8738,Hello,PERSON_NAME
8738,Can,PERSON_NAME
8738,Okay,PERSON_NAME
8738,Is,PERSON_NAME
8738,Oh,PERSON_NAME
8738,Okay,PERSON_NAME
8738,Do,PERSON_NAME
8738,today,DATE
8738,That,PERSON_NAME
8739,Hello,PERSON_NAME
8739,Wuba.com,PERSON_NAME
8739,Where,PERSON_NAME
8739,What,PERSON_NAME
8739,Is,PERSON_NAME
8739,How,PERSON_NAME
8739,How,PERSON_NAME
8739,How,PERSON_NAME
8739,Can,PERSON_NAME
8739,Is,PERSON_NAME
8739,this weekend,DATE
8739,Is,PERSON_NAME
8739,10,MONEY_AMOUNT
8740,Hello,PERSON_NAME
8740,Oh,PERSON_NAME
8740,Do,PERSON_NAME
8740,Okay,PERSON_NAME
8740,Got,PERSON_NAME
8740,first,ORDINAL
8740,See,PERSON_NAME
8741,Hello,PERSON_NAME
8741,I’m,PERSON
8741,Xiaomei,PERSON_NAME
8741,It,PERSON_NAME
8741,summer,DATE
8741,There,PERSON_NAME
8741,Do,PERSON_NAME
8741,That,PERSON_NAME
8741,100,MONEY_AMOUNT
8741,500,MONEY_AMOUNT
8741,Okay,PERSON_NAME
8741,a minute,TIME
8741,The,PERSON_NAME
8741,October,PERSON_NAME
8741,120,MONEY_AMOUNT
8741,We,PERSON_NAME
8741,10,MONEY_AMOUNT
8741,9,MONEY_AMOUNT
8741,10,MONEY_AMOUNT
8742,Hello,PERSON_NAME
8742,How,PERSON_NAME
8742,monthly,DATE
8742,Can,PERSON_NAME
8742,When,PERSON_NAME
8742,Weekends,PERSON_NAME
8742,Okay,PERSON_NAME
8742,three o'clock,TIME
8742,the weekend,DATE
8743,Hello,PERSON_NAME
8743,I’m,PERSON
8743,Xiao,PERSON_NAME
8743,Ming,PERSON_NAME
8743,monthly,DATE
8743,So,PERSON_NAME
8743,this week,DATE
8743,Sounds,PERSON_NAME
8743,Okay,PERSON_NAME
8743,the weekend,DATE
8744,Hello,PERSON_NAME
8744,Me,PERSON_NAME
8744,Can,PERSON_NAME
8744,Let,PERSON_NAME
8744,It,PERSON_NAME
8744,Weiwei,PERSON_NAME
8744,Xuan,PERSON_NAME
8744,How,PERSON_NAME
8744,Saturday,PERSON_NAME
8744,night,TIME
8744,six,CARDINAL
8744,Haha,PERSON_NAME
8744,See,PERSON_NAME
8745,Hello,PERSON_NAME
8745,2,MONEY_AMOUNT
8745,Also,PERSON_NAME
8745,That,PERSON_NAME
8745,By,PERSON_NAME
8745,Okay,PERSON_NAME
8745,Thanks,PERSON_NAME
8745,tomorrow,DATE
8746,Hello,PERSON_NAME
8746,I’m,PERSON
8746,Xiao,PERSON_NAME
8746,Li,PERSON_NAME
8746,tomorrow,DATE
8746,Can,PERSON_NAME
8746,2:30,MONEY_AMOUNT
8746,My,PERSON_NAME
8746,63542188,MONEY_AMOUNT
8746,Okay,PERSON_NAME
8747,Hello,PERSON_NAME
8747,today,DATE
8747,Sounds,PERSON_NAME
8747,two in the afternoon,TIME
8747,Is,PERSON_NAME
8747,Okay,PERSON_NAME
8748,Hello,PERSON_NAME
8748,yesterday,DATE
8748,Well,PERSON_NAME
8748,The,PERSON_NAME
8748,How,PERSON_NAME
8748,The,PERSON_NAME
8748,ten yuan,MONEY
8748,one,CARDINAL
8748,You,PERSON_NAME
8748,Okay,PERSON_NAME
8748,You,PERSON_NAME
8748,tomorrow,DATE
8748,Is,PERSON_NAME
8748,You,PERSON_NAME
8749,Hello,PERSON_NAME
8749,My,PERSON_NAME
8749,Sounds,PERSON_NAME
8749,Is,PERSON_NAME
8749,this weekend,DATE
8749,Is,PERSON_NAME
8749,10,MONEY_AMOUNT
8749,Saturday,PERSON_NAME
8749,Okay,PERSON_NAME
8749,138123456,MONEY_AMOUNT
8749,Okay,PERSON_NAME
8750,Hello,PERSON_NAME
8750,I’m,PERSON
8750,Xiao,PERSON_NAME
8750,Zhang,PERSON_NAME
8750,Yes,PERSON_NAME
8750,Sounds,PERSON_NAME
8750,Do,PERSON_NAME
8750,That,PERSON_NAME
8751,Hello,PERSON_NAME
8751,I’m,PERSON
8751,Xiao,PERSON_NAME
8751,Wang,PERSON_NAME
8751,today,DATE
8751,Do,PERSON_NAME
8751,Do,PERSON_NAME
8751,Everything,PERSON_NAME
8751,Thai,PERSON_NAME
8751,Thirty,PERSON_NAME
8751,At,PERSON_NAME
8751,Okay,PERSON_NAME
8751,Also,PERSON_NAME
8751,Can,PERSON_NAME
8752,Hello,PERSON_NAME
8752,Great,PERSON_NAME
8752,What,PERSON_NAME
8752,tomorrow,DATE
8752,Then,PERSON_NAME
8752,two o'clock tomorrow,TIME
8752,afternoon,TIME
8752,Also,PERSON_NAME
8752,Okay,PERSON_NAME
8752,tomorrow,DATE
8753,Hello,PERSON_NAME
8753,Longyang,PERSON_NAME
8753,Road,PERSON_NAME
8754,Hello,PERSON_NAME
8754,Okay,PERSON_NAME
8754,12,MONEY_AMOUNT
8754,Sunday,PERSON_NAME
8754,Do,PERSON_NAME
8754,four,CARDINAL
8755,Hello,PERSON_NAME
8755,Okay,PERSON_NAME
8755,five o'clock this afternoon,TIME
8755,Do,PERSON_NAME
8755,It,PERSON_NAME
8755,today,DATE
8756,Hello,PERSON_NAME
8756,Let,PERSON_NAME
8756,four o'clock tomorrow,TIME
8756,afternoon,TIME
8756,Yes,PERSON_NAME
8756,first,ORDINAL
8756,How,PERSON_NAME
8756,Okay,PERSON_NAME
8756,four o'clock tomorrow,TIME
8756,By,PERSON_NAME
8756,Got,PERSON_NAME
8756,Then,PERSON_NAME
8756,tomorrow,DATE
8757,Hello,PERSON_NAME
8757,Xiao,PERSON_NAME
8757,Ming,PERSON_NAME
8757,Are,PERSON_NAME
8757,the weekend,DATE
8757,That,PERSON_NAME
8757,It,PERSON_NAME
8757,The,PERSON_NAME
8757,that day,DATE
8757,Okay,PERSON_NAME
8757,10:30,MONEY_AMOUNT
8757,We,PERSON_NAME
8757,There,PERSON_NAME
8758,Hello,PERSON_NAME
8758,Xiao,PERSON_NAME
8758,Zhang,PERSON_NAME
8758,He,PERSON_NAME
8758,today,DATE
8758,Thank,PERSON_NAME
8758,today,DATE
8758,tomorrow,DATE
8758,Thank,PERSON_NAME
8758,Xiao,PERSON_NAME
8758,Zhang,PERSON_NAME
8758,Teacher,PERSON_NAME
8758,Then,PERSON_NAME
8759,Hello,PERSON_NAME
8759,Xiaoming,PERSON_NAME
8759,Car,PERSON_NAME
8759,Service,PERSON_NAME
8759,You,PERSON_NAME
8759,tomorrow,DATE
8759,What,PERSON_NAME
8759,Understood,PERSON_NAME
8759,Toyota,PERSON_NAME
8759,Corolla,PERSON_NAME
8759,What,PERSON_NAME
8759,Okay,PERSON_NAME
8759,Beijing,PERSON_NAME
8759,eight eight eight eight eight,DATE
8759,Are,PERSON_NAME
8759,Understood,PERSON_NAME
8759,If,PERSON_NAME
8759,See,PERSON_NAME
8759,tomorrow,DATE
8759,a nice day,DATE
8760,Hello,PERSON_NAME
8760,Wuba.com,PERSON_NAME
8760,Does,PERSON_NAME
8760,one,CARDINAL
8760,one,CARDINAL
8760,How,PERSON_NAME
8760,Are,PERSON_NAME
8760,So,PERSON_NAME
8761,Hello,PERSON_NAME
8761,I’m,PERSON
8761,Xiao,PERSON_NAME
8761,Zhang,PERSON_NAME
8761,the weekend,DATE
8761,2,MONEY_AMOUNT
8761,Okay,PERSON_NAME
8761,two o'clock in the afternoon,TIME
8761,By,PERSON_NAME
8761,Okay,PERSON_NAME
8761,the weekend,DATE
8762,Hello,PERSON_NAME
8762,My,PERSON_NAME
8762,Xiao,PERSON_NAME
8762,Zhang,PERSON_NAME
8762,Now,PERSON_NAME
8762,It,PERSON_NAME
8762,Do,PERSON_NAME
8762,This,PERSON_NAME
8762,If,PERSON_NAME
8762,Okay,PERSON_NAME
8762,Thank,PERSON_NAME
8762,Goodbye,PERSON_NAME
8763,Hello,PERSON_NAME
8763,Li,PERSON_NAME
8763,Ming,PERSON_NAME
8763,Oh,PERSON_NAME
8763,Okay,PERSON_NAME
8763,Got,PERSON_NAME
8763,That,PERSON_NAME
8763,tomorrow,DATE
8764,Hello,PERSON_NAME
8764,10,MONEY_AMOUNT
8764,If,PERSON_NAME
8764,Of,PERSON_NAME
8764,Thank,PERSON_NAME
8764,If,PERSON_NAME
8764,Goodbye,PERSON_NAME
8764,a nice day,DATE
8765,Hello,PERSON_NAME
8765,My,PERSON_NAME
8765,Xiao,PERSON_NAME
8765,Li,PERSON_NAME
8765,Yesterday,PERSON_NAME
8765,It,PERSON_NAME
8765,Shunxin,PERSON_NAME
8765,Moving,PERSON_NAME
8765,Company,PERSON_NAME
8765,Their,PERSON_NAME
8765,They,PERSON_NAME
8765,The,PERSON_NAME
8765,You,PERSON_NAME
8765,You,PERSON_NAME
8765,Smooth,PERSON_NAME
8766,Hello,PERSON_NAME
8766,Are,PERSON_NAME
8766,Wuba,PERSON_NAME
8766,Okay,PERSON_NAME
8766,one,CARDINAL
8766,It,PERSON_NAME
8766,Yes,PERSON_NAME
8766,three,CARDINAL
8766,The,PERSON_NAME
8766,"1,200",MONEY_AMOUNT
8766,Okay,PERSON_NAME
8766,My,PERSON_NAME
8766,150,MONEY_AMOUNT
8766,150,MONEY_AMOUNT
8766,150,MONEY_AMOUNT
8767,Hello,PERSON_NAME
8767,Can,PERSON_NAME
8767,Okay,PERSON_NAME
8767,By,PERSON_NAME
8767,Can,PERSON_NAME
8767,The,PERSON_NAME
8767,No,PERSON_NAME
8767,123,MONEY_AMOUNT
8767,Road,PERSON_NAME
8767,Wait,PERSON_NAME
8767,Another,PERSON_NAME
8767,That,PERSON_NAME
8768,Hello,PERSON_NAME
8768,Okay,PERSON_NAME
8768,No,PERSON_NAME
8769,Hello,PERSON_NAME
8769,Do,PERSON_NAME
8769,Then,PERSON_NAME
8769,tomorrow,DATE
8769,When,PERSON_NAME
8769,Okay,PERSON_NAME
8769,around eight o'clock,DATE
8769,Thank,PERSON_NAME
8770,Hey,PERSON_NAME
8770,Hello,PERSON_NAME
8770,Xiaoming,PERSON_NAME
8770,Home,PERSON_NAME
8770,Appliance,PERSON_NAME
8770,Repair,PERSON_NAME
8770,Service,PERSON_NAME
8770,For,PERSON_NAME
8770,ten o'clock tomorrow morning,TIME
8770,You,PERSON_NAME
8770,Also,PERSON_NAME
8770,You,PERSON_NAME
8771,Hello,PERSON_NAME
8771,Did,PERSON_NAME
8771,Okay,PERSON_NAME
8771,Okay,PERSON_NAME
8771,Okay,PERSON_NAME
8772,Hello,PERSON_NAME
8772,Are,PERSON_NAME
8772,If,PERSON_NAME
8772,How,PERSON_NAME
8772,working hours,TIME
8772,Sounds,PERSON_NAME
8773,Hello,PERSON_NAME
8773,Xiao,PERSON_NAME
8773,Zhang,PERSON_NAME
8773,yesterday,DATE
8773,Well,PERSON_NAME
8773,Sounds,PERSON_NAME
8773,By,PERSON_NAME
8773,What,PERSON_NAME
8773,Okay,PERSON_NAME
8773,Do,PERSON_NAME
8773,Great,PERSON_NAME
8773,Thank,PERSON_NAME
8773,Xiao,PERSON_NAME
8773,Li,PERSON_NAME
8774,Hello,PERSON_NAME
8774,three o'clock tomorrow,TIME
8774,afternoon,TIME
8774,There,PERSON_NAME
8774,My,PERSON_NAME
8774,Zhang,PERSON_NAME
8774,Ming,PERSON_NAME
8774,1350000000,ACCOUNT_NUMBER
8775,Hello,PERSON_NAME
8775,What,PERSON_NAME
8775,That,PERSON_NAME
8775,Okay,PERSON_NAME
8775,12,MONEY_AMOUNT
8775,noon,TIME
8775,tomorrow,DATE
8776,Hello,PERSON_NAME
8776,Xiaoming,PERSON_NAME
8776,Barber,PERSON_NAME
8776,Shop,PERSON_NAME
8776,Are,PERSON_NAME
8776,tomorrow,DATE
8776,ten in the morning,TIME
8776,Can,PERSON_NAME
8776,My,PERSON_NAME
8776,Li,PERSON_NAME
8776,Hua,PERSON_NAME
8776,1351122345,ACCOUNT_NUMBER
8776,Also,PERSON_NAME
8776,Do,PERSON_NAME
8776,Sounds,PERSON_NAME
8776,See,PERSON_NAME
8776,tomorrow,DATE
8777,Hello,PERSON_NAME
8777,You,PERSON_NAME
8777,7,MONEY_AMOUNT
8777,tonight,TIME
8777,Can,PERSON_NAME
8777,Okay,PERSON_NAME
8777,four,CARDINAL
8777,Okay,PERSON_NAME
8777,When,PERSON_NAME
8777,Okay,PERSON_NAME
8777,Just,PERSON_NAME
8777,You,PERSON_NAME
8777,See,PERSON_NAME
8777,a nice day,DATE
8778,Hello,PERSON_NAME
8778,I’m,PERSON
8778,Xiao,PERSON_NAME
8778,Zhang,PERSON_NAME
8778,How,PERSON_NAME
8778,Sounds,PERSON_NAME
8778,So,PERSON_NAME
8778,Friday,PERSON_NAME
8778,morning,TIME
8779,Hello,PERSON_NAME
8779,Happy,PERSON_NAME
8779,Restaurant,PERSON_NAME
8779,You,PERSON_NAME
8779,six o'clock tonight,TIME
8779,Can,PERSON_NAME
8779,Our,PERSON_NAME
8779,Steamed,PERSON_NAME
8779,60,MONEY_AMOUNT
8779,18,MONEY_AMOUNT
8779,38,MONEY_AMOUNT
8779,They,PERSON_NAME
8779,Of,PERSON_NAME
8779,You,PERSON_NAME
8780,Hello,PERSON_NAME
8780,this afternoon,TIME
8780,Okay,PERSON_NAME
8780,Working,PERSON_NAME
8780,9,MONEY_AMOUNT
8780,6,MONEY_AMOUNT
8780,Social,PERSON_NAME
8780,Payment,PERSON_NAME
8780,one month,DATE
8780,The,PERSON_NAME
8780,"5,000",MONEY_AMOUNT
8780,Okay,PERSON_NAME
8780,three o'clock,TIME
8780,Okay,PERSON_NAME
8781,Hello,PERSON_NAME
8781,Xingfu,PERSON_NAME
8781,Community,PERSON_NAME
8781,That,PERSON_NAME
8781,If,PERSON_NAME
8781,Please,PERSON_NAME
8781,We,PERSON_NAME
8781,We,PERSON_NAME
8781,next week,DATE
8781,Definitely,PERSON_NAME
8781,You,PERSON_NAME
8782,Hello,PERSON_NAME
8782,Well,PERSON_NAME
8782,today,DATE
8782,the afternoon,TIME
8782,the morning,TIME
8782,No,PERSON_NAME
8783,Hello,PERSON_NAME
8783,Oh,PERSON_NAME
8783,12,MONEY_AMOUNT
8783,tonight,TIME
8783,Yes,PERSON_NAME
8783,more than,MONEY
8783,"3,900",MONEY_AMOUNT
8783,You,PERSON_NAME
8783,Okay,PERSON_NAME
8783,You,PERSON_NAME
8783,Well,PERSON_NAME
8783,twelve o'clock tonight,TIME
8784,Hello,PERSON_NAME
8784,Okay,PERSON_NAME
8784,What,PERSON_NAME
8784,Got,PERSON_NAME
8785,Hello,PERSON_NAME
8785,Xiao,PERSON_NAME
8785,Ming,PERSON_NAME
8785,It,PERSON_NAME
8785,year,DATE
8785,Sounds,PERSON_NAME
8785,Oh,PERSON_NAME
8785,When,PERSON_NAME
8785,Okay,PERSON_NAME
8785,Thank,PERSON_NAME
8786,Hello,PERSON_NAME
8786,My,PERSON_NAME
8786,Xiao,PERSON_NAME
8786,Li,PERSON_NAME
8786,We,PERSON_NAME
8786,Are,PERSON_NAME
8786,Okay,PERSON_NAME
8786,"4,500",MONEY_AMOUNT
8786,mAh,PERSON_NAME
8786,two days,DATE
8786,daily,DATE
8786,As,PERSON_NAME
8786,48,MONEY_AMOUNT
8786,This,PERSON_NAME
8786,The,PERSON_NAME
8786,"3,800",MONEY_AMOUNT
8786,"3,500",MONEY_AMOUNT
8786,In,PERSON_NAME
8786,If,PERSON_NAME
8786,Our,PERSON_NAME
8786,next day,DATE
8786,tomorrow,DATE
8786,You,PERSON_NAME
8786,Have,PERSON_NAME
8787,Hello,PERSON_NAME
8787,I’m,PERSON
8787,Xiaolin,PERSON_NAME
8787,Is,PERSON_NAME
8787,Well,PERSON_NAME
8787,tomorrow,DATE
8787,Do,PERSON_NAME
8787,Okay,PERSON_NAME
8787,How,PERSON_NAME
8787,Well,PERSON_NAME
8787,ten o'clock tomorrow morning,TIME
8787,Thank,PERSON_NAME
8787,Okay,PERSON_NAME
8787,Are,PERSON_NAME
8787,tomorrow,DATE
8788,Hello,PERSON_NAME
8788,Is,PERSON_NAME
8788,What,PERSON_NAME
8788,What,PERSON_NAME
8788,Do,PERSON_NAME
8788,Can,PERSON_NAME
8788,What,PERSON_NAME
8789,Hello,PERSON_NAME
8789,this weekend,DATE
8789,two,CARDINAL
8789,Saturday,PERSON_NAME
8789,night,TIME
8789,seven o'clock,TIME
8789,That,PERSON_NAME
8789,It,PERSON_NAME
8789,By,PERSON_NAME
8789,Okay,PERSON_NAME
8789,Saturday,PERSON_NAME
8790,Hello,PERSON_NAME
8790,Xiao,PERSON_NAME
8790,Li,PERSON_NAME
8790,Well,PERSON_NAME
8790,Oh,PERSON_NAME
8790,If,PERSON_NAME
8790,Okay,PERSON_NAME
8790,Got,PERSON_NAME
8790,one,CARDINAL
8791,Hello,PERSON_NAME
8791,Huawei,PERSON_NAME
8791,Is,PERSON_NAME
8791,What,PERSON_NAME
8791,Well,PERSON_NAME
8791,Oh,PERSON_NAME
8791,If,PERSON_NAME
8791,today,DATE
8791,Okay,PERSON_NAME
8791,Got,PERSON_NAME
8792,Hello,PERSON_NAME
8792,Your,PERSON_NAME
8792,You,PERSON_NAME
8792,10,MONEY_AMOUNT
8792,6,MONEY_AMOUNT
8792,tomorrow,DATE
8792,If,PERSON_NAME
8792,around three o'clock tomorrow,TIME
8792,Okay,PERSON_NAME
8792,three o'clock tomorrow,TIME
8792,afternoon,TIME
8792,Is,PERSON_NAME
8792,You,PERSON_NAME
8792,a nice day,DATE
8793,Hello,PERSON_NAME
8793,Have,PERSON_NAME
8793,Yes,PERSON_NAME
8793,If,PERSON_NAME
8793,Are,PERSON_NAME
8793,Yes,PERSON_NAME
8793,one,CARDINAL
8793,two,CARDINAL
8793,three,CARDINAL
8793,Did,PERSON_NAME
8793,Okay,PERSON_NAME
8794,Hello,PERSON_NAME
8794,Can,PERSON_NAME
8794,Meituan,PERSON_NAME
8794,Okay,PERSON_NAME
8794,Okay,PERSON_NAME
8794,Do,PERSON_NAME
8794,That,PERSON_NAME
8794,Okay,PERSON_NAME
8795,Hello,PERSON_NAME
8795,Does,PERSON_NAME
8795,What,PERSON_NAME
8795,Sounds,PERSON_NAME
8796,Hello,PERSON_NAME
8796,nine o'clock,TIME
8796,a few minutes later,TIME
8796,Okay,PERSON_NAME
8796,8:30,MONEY_AMOUNT
8796,Oh,PERSON_NAME
8796,8:30,MONEY_AMOUNT
8796,8:30,MONEY_AMOUNT
8796,Well,PERSON_NAME
8796,Is,PERSON_NAME
8796,8:50,MONEY_AMOUNT
8796,Okay,PERSON_NAME
8796,Yes,PERSON_NAME
8797,Hello,PERSON_NAME
8797,All,PERSON_NAME
8797,12,MONEY_AMOUNT
8797,tonight,TIME
8797,Do,PERSON_NAME
8797,Yes,PERSON_NAME
8797,For,PERSON_NAME
8797,more than,CARDINAL
8797,"3,000",MONEY_AMOUNT
8797,You,PERSON_NAME
